Date,Open,High,Low,Close,Volume,Adj Close
2013-09-06,184.64999,184.99001,182.64999,183.03,2903500,175.17308
2013-09-05,183.35001,185.00,183.07001,184.14999,2867600,176.245
2013-09-04,183.58,184.19,182.31,183.13,2597900,175.26878
2013-09-03,183.63,184.32001,182.50999,183.96001,3487200,176.06316
2013-08-30,182.75,182.99001,181.50999,182.27,2731000,174.44571
2013-08-29,181.96001,183.70,181.44,182.64,2980900,174.79982
2013-08-28,182.67999,183.47,181.10001,182.16,3979200,174.34042
2013-08-27,183.63,184.50,182.57001,182.74001,3190700,174.89554
2013-08-26,185.27,187.00,184.67999,184.74001,2170400,176.80968
2013-08-23,185.34,185.74001,184.57001,185.42,2292700,177.46048
2013-08-22,185.64999,186.25,184.25,185.19,2354300,177.24036
2013-08-21,184.67,186.57001,184.28,184.86,3551000,176.92451
2013-08-20,184.37,185.63,183.17,184.56,3117800,176.63739
2013-08-19,185.30,186.50,183.98,184.23,3248900,176.32156
2013-08-16,185.53999,186.46001,185.34,185.34,3426400,177.38391
2013-08-15,186.23,187.00,185.45,185.78999,3692400,177.81459
2013-08-14,188.58,188.92999,187.30,187.53,2892300,179.4799
2013-08-13,189.53999,189.99001,187.56,188.42,3542900,180.3317
2013-08-12,186.97,189.56,186.89,189.09,3026500,180.97293
2013-08-09,188.00,189.16,187.00,187.82001,3249600,179.75746
2013-08-08,189.45,189.87,186.78999,187.92999,4547600,179.86273
2013-08-07,189.60001,189.92999,188.05,188.56,3901700,180.46568
2013-08-06,192.25999,192.50999,190.27,190.99001,5938500,181.88216
2013-08-05,195.16,195.88,194.35001,195.50,2490900,186.17709
2013-08-02,195.50,195.50,193.22,195.16,3874000,185.8533
2013-08-01,196.64999,197.17,195.41,195.81,2877700,186.47231
2013-07-31,194.49001,196.91,194.49001,195.03999,3810000,185.73901
2013-07-30,196.99001,197.83,195.81,196.00999,2663200,186.66277
2013-07-29,196.83,197.19,195.53,196.21001,2113700,186.85324
2013-07-26,196.59,197.37,195.00,197.35001,2485100,187.93887
2013-07-25,196.30,197.83,195.66,197.22,3014300,187.81506
2013-07-24,195.95,197.30,195.86,196.61,2957900,187.23416
2013-07-23,194.21001,196.42999,194.10001,194.98,2863800,185.68188
2013-07-22,193.39999,195.78999,193.28,194.09,3398000,184.83432
2013-07-19,197.91,197.99001,193.24001,193.53999,6997600,184.31055
2013-07-18,198.27,200.94,195.99001,197.99001,8393400,188.54836
2013-07-17,194.72,194.89,193.03,194.55,6868400,185.2724
2013-07-16,194.03999,194.58,192.67999,193.85001,3745300,184.60577
2013-07-15,192.42,194.89,191.67999,194.00,5674700,184.74863
2013-07-12,193.07001,193.70,191.59,192.07001,4494700,182.91066
2013-07-11,193.78,194.11,192.61,192.80,4177500,183.60585
2013-07-10,191.50999,193.42999,191.27,192.25,3892000,183.08208
2013-07-09,191.88,192.80,190.78,191.30,5204200,182.17738
2013-07-08,195.60001,195.78,194.61,194.98,2947500,185.68188
2013-07-05,194.49001,195.16,192.35001,194.92999,2405400,185.63426
2013-07-03,190.98,194.22,190.50999,193.25,1872600,184.03438
2013-07-02,190.78,193.23,190.25999,191.50,3657700,182.36784
2013-07-01,192.14999,193.80,191.12,191.28,4442400,182.15833
2013-06-28,191.73,192.66,188.41,191.11,10055800,181.99643
2013-06-27,196.05,196.89999,195.28999,195.64999,3514200,186.31993
2013-06-26,195.97,196.23,194.50,194.86,3320200,185.56761
2013-06-25,195.31,195.59,193.14999,194.98,3846200,185.68188
2013-06-24,193.99001,194.91,191.34,193.53999,4356200,184.31055
2013-06-21,198.50,198.52,193.53999,195.46001,8914800,186.13901
2013-06-20,200.67,201.70,197.28,197.35001,4514800,187.93887
2013-06-19,204.44,205.03,201.92999,201.94,2846100,192.30998
2013-06-18,203.02,206.09,202.87,204.87,3277800,195.10025
2013-06-17,203.44,205.17,202.55,203.03999,3219900,193.35751
2013-06-14,203.97,204.74001,201.81,202.20,2804500,192.55757
2013-06-13,201.00999,204.39999,200.34,203.77,2899500,194.05272
2013-06-12,204.59,205.23,200.50999,201.20,3409800,191.60527
2013-06-11,203.17,205.95,202.50999,203.98,2814400,194.2527
2013-06-10,206.97,206.98,204.89999,205.02,2652300,195.2431
2013-06-07,204.85001,206.35001,204.11,206.35001,2953400,196.50969
2013-06-06,203.00,204.20,201.47,203.80,3679400,194.08128
2013-06-05,205.16,206.28999,202.39999,202.74001,4215400,193.07184
2013-06-04,208.60001,209.00,205.08,206.19,3598300,196.35732
2013-06-03,208.25,210.05,207.33,208.95,3322000,198.98569
2013-05-31,208.59,211.98,208.02,208.02,4949000,198.10004
2013-05-30,206.97,210.99001,206.97,209.36,4399700,199.37614
2013-05-29,206.22,208.42,206.03999,207.92,3439400,198.00481
2013-05-28,207.44,208.59,207.16,207.78,4011500,197.87149
2013-05-24,204.69,206.42999,204.42,205.72,3295800,195.90973
2013-05-23,205.48,208.61,205.13,206.16,5179100,196.32874
2013-05-22,208.50,210.14999,206.12,206.99001,5186800,197.11916
2013-05-21,207.24001,209.48,207.00,208.64999,2982900,198.70
2013-05-20,208.02,209.14999,207.42,207.60001,3614500,197.70007
2013-05-17,205.25,209.50,204.99001,208.44,5704100,198.50002
2013-05-16,204.00,206.59,204.00,204.69,4507000,194.92885
2013-05-15,202.25,203.67999,202.03999,203.32001,4028100,193.62418
2013-05-14,202.09,203.67,202.08,203.21001,3699700,193.51942
2013-05-13,204.17999,204.47,202.22,202.47,3648400,192.81471
2013-05-10,203.37,204.53,202.82001,204.47,3279200,194.71933
2013-05-09,204.69,205.00,202.72,203.24001,3542300,193.54799
2013-05-08,202.94,204.85001,202.50999,204.82001,3601700,195.05264
2013-05-07,202.81,203.73,201.64999,203.63,3451000,193.01469
2013-05-06,203.78999,203.99001,201.52,202.78,4826500,192.209
2013-05-03,203.94,205.32001,203.75,204.50999,4492700,193.8488
2013-05-02,200.12,202.42999,199.75,202.39,3945100,191.83932
2013-05-01,201.87,202.17,199.20,199.63,4899100,189.22321
2013-04-30,199.13,202.59,197.35001,202.53999,7539900,191.98151
2013-04-29,194.78,199.67999,194.64999,199.14999,5932400,188.76822
2013-04-26,194.16,194.71001,193.25,194.31,3490300,184.18054
2013-04-25,192.69,195.17,192.32001,193.95,4650900,183.83931
2013-04-24,192.16,192.50,191.09,191.71001,3693900,181.71608
2013-04-23,189.27,192.55,188.61,191.61,6296100,181.62129
2013-04-22,191.14999,191.38,187.67999,187.83,9845400,178.03835
2013-04-19,195.74001,196.50,189.75999,190.00,18847000,180.09523
2013-04-18,210.11,210.25,206.14999,207.14999,6502000,196.35118
2013-04-17,210.53,211.09,209.50,209.67,3269800,198.73982
2013-04-16,210.84,212.00,209.20,212.00,2859500,200.94835
2013-04-15,210.44,211.69,209.25999,209.25999,4218100,198.35118
2013-04-12,210.78999,211.49001,209.78,211.38,3165400,200.36069
2013-04-11,211.50,213.09,210.85001,212.92,3655600,201.82039
2013-04-10,211.86,212.50999,210.47,212.00,3524200,200.94835
2013-04-09,209.56,210.00,208.61,209.22,2577300,198.31328
2013-04-08,209.07001,209.32001,207.33,209.32001,2351200,198.40807
2013-04-05,209.10001,209.84,206.34,209.41,4148000,198.49338
2013-04-04,212.77,212.92999,210.03999,211.31,3709500,200.29433
2013-04-03,214.32001,214.89,212.63,212.66,3128800,201.57396
2013-04-02,212.92,214.71001,211.57001,214.36,3116800,203.18533
2013-04-01,212.80,213.50,211.25,212.38,2144500,201.30855
2013-03-28,209.83,213.44,209.74001,213.30,3749900,202.18059
2013-03-27,210.96001,212.16,210.10001,210.89,3223400,199.89622
2013-03-26,211.77,212.50,211.50,212.36,2300300,201.28958
2013-03-25,212.53999,212.81,210.05,210.74001,3242500,199.75404
2013-03-22,212.21001,213.17,211.62,212.08,3031500,201.02419
2013-03-21,212.96001,213.00,210.11,212.25999,5830400,201.19479
2013-03-20,214.75999,215.82001,214.30,215.06,3019000,203.84883
2013-03-19,214.13,215.12,211.83,213.44,3198600,202.31329
2013-03-18,212.89999,214.50,212.64,213.21001,3006000,202.09529
2013-03-15,215.38,215.89999,213.41,214.92,7930300,203.71613
2013-03-14,212.14999,215.86,212.14999,215.80,5505500,204.55026
2013-03-13,210.20,212.36,209.77,212.06,3355900,201.00522
2013-03-12,209.39999,210.73,209.09,210.55,3591600,199.57394
2013-03-11,210.03999,210.20,209.03999,210.08,3049700,199.12845
2013-03-08,209.85001,210.74001,209.42999,210.38,3700500,199.41281
2013-03-07,208.28999,209.60001,208.24001,209.42,3884400,198.50285
2013-03-06,207.03,208.49001,206.66,208.38,3594800,197.51707
2013-03-05,205.86,207.70,205.69,206.53,3807800,195.7635
2013-03-04,202.59,205.19,202.55,205.19,3693400,194.49336
2013-03-01,200.64999,202.94,199.36,202.91,3308300,192.33223
2013-02-28,202.17999,203.12,200.78999,200.83,4689200,190.36066
2013-02-27,198.89,202.75,198.60001,202.33,4185100,191.78246
2013-02-26,198.63,199.89999,197.84,199.14,3391600,188.75876
2013-02-25,201.67,202.49001,197.50999,197.50999,3844800,187.21371
2013-02-22,199.23,201.09,198.84,201.09,3107900,190.6071
2013-02-21,198.63,199.07001,198.11,198.33,3922900,187.99098
2013-02-20,200.62,201.72,198.86,199.31,3715400,188.91989
2013-02-19,200.60001,201.89,200.22,200.32001,2998300,189.87724
2013-02-15,199.98,201.25,199.82001,200.98,3627800,190.50282
2013-02-14,199.73,200.32001,199.25999,199.64999,3294200,189.24216
2013-02-13,200.64999,200.95,199.57001,200.09,2169800,189.65923
2013-02-12,200.00999,200.74001,199.02,200.03999,2461800,189.61183
2013-02-11,200.98,201.95,199.75,200.16,2944700,189.72559
2013-02-08,199.97,202.09,199.67999,201.67999,2893300,191.16634
2013-02-07,200.62,200.91,198.67999,199.74001,3076700,189.32748
2013-02-06,200.39,201.28999,199.56,201.02,3624200,190.54076
2013-02-05,204.31,204.75,202.50999,202.78999,3636900,191.41278
2013-02-04,204.19,205.02,203.57001,203.78999,3188800,192.35667
2013-02-01,204.64999,205.35001,203.84,205.17999,3370700,193.6687
2013-01-31,203.32001,204.47,202.96001,203.07001,3091400,191.67709
2013-01-30,203.69,204.88,203.19,203.52,2998400,192.10184
2013-01-29,204.34,205.73,203.64,203.89999,3617100,192.46051
2013-01-28,204.85001,206.22,204.28999,204.92999,2823700,193.43272
2013-01-25,204.45,205.17999,204.13,204.97,3358900,193.47049
2013-01-24,203.91,205.06,203.08,204.42,4447200,192.95134
2013-01-23,203.50,208.58,203.36,204.72,12530500,193.23451
2013-01-22,194.36,196.08,194.00999,196.08,7172300,185.07924
2013-01-18,194.03,195.00,193.80,194.47,4559600,183.55957
2013-01-17,193.85001,194.46001,193.24001,193.64999,3881600,182.78557
2013-01-16,192.00,193.17999,191.35001,192.59,2962900,181.78503
2013-01-15,191.31,192.73,190.39,192.50,4172100,181.70009
2013-01-14,192.82001,193.28,191.75,192.62,4172200,181.81335
2013-01-11,194.14999,195.00,192.89999,194.45,3880400,183.5407
2013-01-10,192.64999,192.96001,191.28,192.88,3608100,182.05878
2013-01-09,193.48,193.49001,191.64999,192.32001,3212000,181.5302
2013-01-08,192.92,193.30,191.60001,192.87,3026900,182.04933
2013-01-07,193.39999,193.78,192.34,193.14,2862300,182.30418
2013-01-04,194.19,194.46001,192.78,193.99001,3380200,183.10651
2013-01-03,195.67,196.28999,194.44,195.27,3644700,184.3147
2013-01-02,194.09,196.35001,193.80,196.35001,4234100,185.33411
2012-12-31,189.23,191.67999,188.84,191.55,4684900,180.80339
2012-12-28,191.11,192.22,189.83,189.83,3536600,179.17989
2012-12-27,191.53,193.28,190.70,192.71001,3967600,181.89832
2012-12-26,192.21001,193.53,190.95,191.95,2776500,181.18095
2012-12-24,193.05,193.83,192.02,192.39999,1631200,181.6057
2012-12-21,193.10001,194.50,191.57001,193.42,8225300,182.56848
2012-12-20,194.47,194.95,193.16,194.77,4184500,183.84274
2012-12-19,195.46001,196.45,195.00,195.08,4270500,184.13535
2012-12-18,193.85001,195.92,193.84,195.69,4125900,184.71112
2012-12-17,191.75999,193.91,191.75999,193.62,3792400,182.75725
2012-12-14,191.69,193.39999,191.25999,191.75999,3826900,181.0016
2012-12-13,192.17999,193.05,191.37,191.99001,3623200,181.2187
2012-12-12,194.60001,194.75,192.46001,192.95,4241900,182.12485
2012-12-11,193.17999,194.80,193.14999,194.20,4144000,183.30472
2012-12-10,192.17,193.53999,191.64999,192.62,3438500,181.81335
2012-12-07,190.14,192.20,190.11,191.95,4091300,181.18095
2012-12-06,189.17,190.17999,188.41,189.70,3216600,179.05717
2012-12-05,189.00999,189.46001,186.94,188.64999,4202100,178.06609
2012-12-04,189.71001,190.75,189.02,189.36,3990700,178.73625
2012-12-03,190.75999,191.30,188.36,189.48,3349600,178.84952
2012-11-30,191.75,192.00,189.50,190.07001,4936400,179.40643
2012-11-29,192.75,192.89999,190.20,191.53,4077900,180.78452
2012-11-28,190.98,192.03999,189.27,191.98,3603600,181.20926
2012-11-27,192.08,193.05,191.00,191.23,3290900,180.50134
2012-11-26,192.45,193.37,191.77,192.88,5210300,182.05878
2012-11-23,191.00,193.49001,190.80,193.49001,3877600,182.63455
2012-11-21,189.30,190.89,188.95,190.28999,5189600,179.61407
2012-11-20,189.88,190.11,188.25,189.20,3170200,178.58524
2012-11-19,188.62,190.39,188.30,190.35001,3588900,179.67072
2012-11-16,186.33,187.56,185.10001,186.94,4660800,176.45203
2012-11-15,185.83,187.20,184.78,185.85001,3411700,175.42319
2012-11-14,189.14,189.27,185.28,185.50999,4404400,175.10225
2012-11-13,188.39,190.88,188.25,188.32001,3406700,177.75461
2012-11-12,190.03,190.77,187.41,189.25,3067400,178.63243
2012-11-09,189.85001,191.64,188.88,189.64,3671600,179.00055
2012-11-08,191.39999,191.81,190.09,190.10001,3542200,179.43475
2012-11-07,193.36,193.67999,191.16,191.16,4746200,180.43527
2012-11-06,195.25999,196.75,194.67999,195.07001,3281000,183.32359
2012-11-05,192.36,194.97,192.00999,194.14,2736200,182.4496
2012-11-02,197.53,198.00,193.28999,193.42999,4260100,181.78235
2012-11-01,194.67999,197.89,194.55,197.14999,3758800,185.27834
2012-10-31,194.80,196.41,193.63,194.53,6052300,182.81612
2012-10-26,191.49001,193.87,191.47,193.27,4006500,181.63199
2012-10-25,191.41,192.44,190.71001,191.60001,3249600,180.06255
2012-10-24,192.44,193.28999,190.56,190.72,3738000,179.23553
2012-10-23,193.53,194.00,190.94,191.25,4427400,179.73363
2012-10-22,193.71001,194.67999,192.44,194.39999,4402500,182.69394
2012-10-19,195.28999,196.08,193.17999,193.36,6620300,181.71657
2012-10-18,199.91,200.14,194.07001,194.96001,9295900,183.22023
2012-10-17,201.21001,203.41,198.55,200.63,12673900,188.5488
2012-10-16,209.94,211.00,209.47,211.00,5632100,198.29434
2012-10-15,208.88,209.39999,207.82001,208.92999,3060900,196.34898
2012-10-12,205.64,207.96001,205.56,207.80,2712000,195.28705
2012-10-11,206.57001,207.27,205.63,205.75999,2910000,193.36987
2012-10-10,207.82001,208.23,205.05,205.82001,4024500,193.42627
2012-10-09,209.95,210.74001,207.70,207.99001,3580400,195.46561
2012-10-08,210.02,210.64,209.21001,209.82001,1982600,197.18541
2012-10-05,211.14999,211.78999,210.06,210.59,2858400,197.90903
2012-10-04,210.28,210.97,208.53,210.39,2957500,197.72108
2012-10-03,209.94,211.30,209.30,210.50999,3192300,197.83385
2012-10-02,210.96001,211.47,208.50,209.84,3321000,197.20419
2012-10-01,208.00999,211.75,207.94,210.47,5456900,197.79626
2012-09-28,205.66,208.32001,205.31,207.45,4910900,194.95811
2012-09-27,204.37,206.89999,204.14,205.91,2771900,193.51085
2012-09-26,205.05,205.98,203.89999,204.00,3423300,191.71587
2012-09-25,205.60001,207.32001,204.95,204.98,3345200,192.63684
2012-09-24,205.02,206.06,204.89999,205.28999,3511100,192.92818
2012-09-21,207.36,207.94,205.92,205.98,12771500,193.57663
2012-09-20,205.85001,206.99001,205.30,206.17999,3739100,193.76459
2012-09-19,207.55,207.57001,206.00999,206.42999,2605600,193.99953
2012-09-18,206.88,207.88,206.48,207.07001,2476100,194.601
2012-09-17,205.55,207.99001,205.55,207.14999,3275100,194.67618
2012-09-14,206.24001,207.64999,206.05,206.81,4057100,194.35664
2012-09-13,204.38,206.81,203.46001,206.36,3879600,193.93375
2012-09-12,203.52,204.64999,202.96001,203.77,3284000,191.49971
2012-09-11,200.55,203.46001,200.50999,203.27,3910600,191.02982
2012-09-10,199.39,201.82001,198.73,200.95,4208000,188.84952
2012-09-07,199.12,199.50,198.08,199.50,3413700,187.48683
2012-09-06,196.25999,199.46001,196.11,199.10001,3931700,187.11093
2012-09-05,194.41,195.85001,193.89,195.03999,3312500,183.29539
2012-09-04,196.61,197.17,193.25,194.53999,4514400,182.8255
2012-08-31,194.31,195.95,193.46001,194.85001,3193300,183.11685
2012-08-30,194.77,195.47,193.17999,193.37,2740900,181.72595
2012-08-29,195.13,196.03999,194.89999,195.08,2141400,183.33299
2012-08-28,195.56,196.11,194.50,194.87,2539200,183.13564
2012-08-27,197.96001,198.30,195.61,195.69,2498800,183.90627
2012-08-24,194.96001,198.11,194.20,197.77,2639500,185.86101
2012-08-23,197.03999,197.37,195.44,195.70,2757400,183.91565
2012-08-22,198.64,198.64999,196.89999,197.25,3296100,185.37231
2012-08-21,200.99001,201.00,198.37,198.64999,3111300,186.68802
2012-08-20,200.69,201.13,200.03,200.50,2336000,188.42662
2012-08-17,201.08,202.00,200.66,201.22,2551800,189.10326
2012-08-16,198.77,201.32001,198.12,200.84,2729500,188.74614
2012-08-15,198.89999,199.33,197.92,198.39999,2111800,186.45306
2012-08-14,198.88,199.33,197.72,198.28999,2562300,186.34969
2012-08-13,198.88,199.98,197.78999,199.00999,2418300,187.02634
2012-08-10,197.87,199.37,197.24001,199.28999,2600500,187.28947
2012-08-09,198.62,199.46001,197.89,198.42,2160100,186.47186
2012-08-08,198.27,199.69,198.16,199.03,2068300,187.04514
2012-08-07,199.42999,200.88,198.80,199.92999,3209400,187.09212
2012-08-06,198.75999,199.94,198.52,198.75999,2337800,185.99725
2012-08-03,196.48,198.95,196.16,198.52,3278100,185.77267
2012-08-02,194.16,196.60001,193.02,194.45,2812600,181.964
2012-08-01,196.96001,197.85001,194.72,195.17999,2559300,182.64713
2012-07-31,196.50,197.58,195.88,195.98,3507000,183.39575
2012-07-30,196.32001,197.84,195.92,196.67999,2787000,184.05081
2012-07-27,195.10001,197.41,193.95,196.39,4177300,183.77943
2012-07-26,193.49001,194.95,192.57001,193.95,3282900,181.49611
2012-07-25,190.31,192.77,189.32001,191.08,3833800,178.81041
2012-07-24,190.92,191.32001,188.56,190.34,3597100,178.11792
2012-07-23,189.78,191.30,188.20,190.83,3904500,178.57646
2012-07-20,194.09,194.89999,192.17,192.45,4789700,180.09242
2012-07-19,193.39999,196.85001,192.97,195.34,10395400,182.79686
2012-07-18,184.14999,188.59,183.55,188.25,8019500,176.16212
2012-07-17,185.73,186.28999,183.20,183.64999,5158600,171.85748
2012-07-16,185.58,186.10001,184.58,184.78999,3144400,172.92429
2012-07-13,183.46001,186.33,183.03,186.00999,3933000,174.06595
2012-07-12,184.25,184.39,181.85001,183.09,4931300,171.33345
2012-07-11,186.22,187.36,183.50999,185.25,5456100,173.35475
2012-07-10,190.30,191.14,185.60001,186.25999,4690300,174.2999
2012-07-09,190.75999,191.00,188.05,189.67,3988100,177.49094
2012-07-06,193.92,193.94,189.74001,191.41,4952900,179.11922
2012-07-05,194.88,196.85001,193.63,195.28999,2690200,182.75006
2012-07-03,195.46001,196.34,194.91,195.92999,1450400,183.34897
2012-07-02,196.36,197.20,194.85001,195.83,2827000,183.2554
2012-06-29,194.55,195.81,192.41,195.58,5259600,183.02145
2012-06-28,191.23,192.08,188.89999,191.39999,3967300,179.10985
2012-06-27,192.14,193.70,190.89999,193.00,2762700,180.60712
2012-06-26,193.53999,193.67999,190.75,191.95,3435900,179.62453
2012-06-25,192.48,193.39,191.67999,192.86,3211600,180.4761
2012-06-22,193.87,194.88,193.22,193.70,8823000,181.26216
2012-06-21,199.07001,199.45,193.19,193.39,4316600,180.97208
2012-06-20,198.70,199.74001,197.50,198.78,3378200,186.01596
2012-06-19,198.83,199.99001,198.80,198.92999,3297600,186.15633
2012-06-18,197.57001,199.64,197.17,198.28999,3378900,185.55743
2012-06-15,196.08,199.27,195.39999,199.10001,6389000,186.31543
2012-06-14,193.00,195.83,192.74001,195.10001,3585000,182.57228
2012-06-13,194.36,195.19,192.35001,193.10001,3247700,180.7007
2012-06-12,192.14,194.67,192.14,194.55,3023700,182.05759
2012-06-11,196.60001,196.70,192.37,192.50999,3273300,180.14857
2012-06-08,193.71001,195.14,192.70,195.14,2479200,182.6097
2012-06-07,195.28,195.83,193.94,194.44,3701100,181.95465
2012-06-06,190.78,194.00,190.02,193.99001,3641300,181.53355
2012-06-05,187.92,189.85001,187.56,189.20,3556500,177.05112
2012-06-04,188.34,189.38,187.00,188.53999,4624500,176.43349
2012-06-01,190.12,191.72,188.60001,189.08,5206400,176.93883
2012-05-31,194.10001,194.92999,192.00,192.89999,9287500,180.51353
2012-05-30,194.80,195.47,193.77,194.53,3602500,182.03886
2012-05-29,195.22,198.08,195.22,196.46001,3618500,183.84494
2012-05-25,195.11,196.00,194.00,194.30,2901900,181.82364
